state,sex,age,educ,hisp,racemb,relig,income,party,partyln,agegroup
36,2,99,6,2,1,9,9,1, ,4
56,2,99,7,2,1,1,3,1, ,4
36,1,99,6,2,2,1,6,2, ,4
12,2,99,6,2,1,3,9,3,2,4
48,2,99,6,2,1,1,6,3,1,4
13,1,99,3,2,2,8,3,3,2,4
6,1,99,5,2,4,1,5,4,2,4
22,1,99,6,2,1,1,7,2, ,4
17,2,99,5,2,4,1,5,9,9,4
32,2,99,7,2,1,9,8,2, ,4
6,1,99,6,2,1,9,9,1, ,4
6,1,99,2,1,1,2,9,1, ,4
48,1,99,9,9,9,9,9,9,9,4
12,2,98,5,2,1,1,9,4,9,3
17,1,92,3,2,1,1,9,1, ,3
50,2,90,2,2,1,2,1,2, ,3
13,2,87,5,2,1,2,5,2, ,3
39,1,86,5,2,1,1,3,1, ,3
6,2,86,3,2,2,1,2,2, ,3
20,1,85,3,2,1,1,4,2, ,3
48,2,85,5,2,1,2,2,2, ,3
20,1,85,3,2,1,1,4,1, ,3
42,2,85,2,2,1,1,2,3,9,3
34,2,85,2,2,1,5,2,3,2,3
49,1,84,5,2,1,1,3,4,2,3
16,1,84,3,2,1,1,3,2, ,3
29,1,84,3,2,1,1,9,2, ,3
42,2,83,3,2,1,1,9,2, ,3
18,1,83,5,2,1,8,5,3,9,3
26,2,83,3,2,1,1,2,1, ,3
19,2,83,5,2,1,1,3,1, ,3
12,2,83,6,2,1,1,2,9,1,3
41,1,83,7,2,1,9,8,9,9,3
6,2,83,3,2,1,1,2,2, ,3
4,2,82,3,2,1,1,1,1, ,3
36,1,82,3,2,1,1,3,3,1,3
48,2,82,6,2,1,1,2,3,2,3
12,2,82,5,2,1,1,9,3,2,3
12,2,82,5,2,1,1,9,2, ,3
53,2,82,3,2,1,1,9,2, ,3
6,1,81,3,2,1,1,4,1, ,3
6,1,81,5,2,1,8,7,4,2,3
53,1,81,3,2,1,8,3,3,1,3
39,2,81,5,2,1,1,3,1, ,3
39,1,81,2,2,2,1,2,2, ,3
27,2,81,5,2,1,1,9,1, ,3
6,1,81,6,2,1,1,4,3,9,3
48,2,81,5,2,1,1,9,1, ,3
26,1,81,3,2,1,8,2,4,2,3
12,2,81,5,2,1,2,9,3,1,3
37,2,80,3,2,2,1,1,2, ,3
12,2,80,3,2,1,1,1,2, ,3
19,2,80,5,2,1,1,7,3,2,3
6,1,80,3,2,1,3,2,2, ,3
45,2,80,3,2,1,1,2,1, ,3
40,2,80,5,2,1,1,3,1, ,3
53,2,80,2,2,1,2,9,3,2,3
21,2,80,3,2,1,2,6,3,2,3
42,2,80,5,2,1,8,9,2, ,3
34,2,80,5,2,1,1,9,1, ,3
17,1,80,3,2,1,2,9,3,1,3
53,2,80,5,2,4,1,3,3,1,3
41,2,80,3,2,1,1,1,3,9,3
48,2,79,3,2,1,1,9,1, ,3
48,1,79,1,1,1,2,9,1, ,3
4,2,79,5,2,1,1,9,2, ,3
13,1,79,6,2,1,1,5,1, ,3
48,1,79,1,2,1,1,1,1, ,3
17,2,79,3,2,1,3,9,2, ,3
55,1,78,1,2,1,2,3,1, ,3
48,2,78,3,2,1,1,1,1, ,3
39,2,78,2,2,1,1,9,3,1,3
27,2,78,3,2,1,1,2,2, ,3
42,1,78,7,2,1,9,9,1, ,3
17,2,78,2,2,1,9,9,3,9,3
37,2,78,1,2,1,1,1,2, ,3
41,1,78,3,2,1,2,2,1, ,3
42,2,78,5,2,1,1,4,1, ,3
33,1,78,3,2,1,1,9,2, ,3
26,1,77,3,2,1,2,3,1, ,3
41,2,77,1,2,1,1,2,1, ,3
34,2,77,2,2,1,1,1,4,9,3
18,2,77,3,9,1,1,9,2, ,3
6,1,77,3,2,1,1,9,2, ,3
33,2,77,2,2,1,2,2,3,2,3
13,1,77,7,2,1,1,5,1, ,3
26,2,77,6,2,4,2,4,1, ,3
18,1,77,3,2,1,1,5,4,1,3
6,2,77,3,2,1,1,1,2, ,3
42,2,76,2,2,1,1,1,2, ,3
45,2,76,1,2,1,9,9,3,9,3
51,1,76,7,2,1,1,9,3,9,3
26,2,76,3,2,1,1,2,4,9,3
34,2,76,3,2,1,1,9,2, ,3
42,1,76,3,2,1,2,5,1, ,3
29,1,76,5,2,1,1,4,3,1,3
21,2,76,5,2,1,1,9,2, ,3
42,1,75,1,2,1,2,9,1, ,3
47,1,75,5,2,1,1,9,3,1,3
42,1,75,2,2,1,1,2,2, ,3
8,1,75,3,2,1,1,5,3,2,3
30,2,75,7,2,1,1,4,1, ,3
8,1,75,3,2,2,1,9,3,9,3
42,2,75,3,2,1,9,1,3,9,3
25,1,75,3,2,1,2,4,2, ,3
12,2,75,3,2,1,2,5,2, ,3
13,2,75,2,2,1,1,2,4,1,3
27,1,75,2,2,1,1,2,2, ,3
36,1,75,3,2,2,1,9,2, ,3
17,1,75,6,2,1,2,6,3,2,3
34,2,74,3,2,1,2,9,9,9,3
27,1,74,6,2,1,1,6,1, ,3
34,2,74,2,2,1,1,3,3,2,3
26,2,74,5,2,1,2,9,3,9,3
56,2,74,3,2,1,1,2,2, ,3
48,2,74,3,2,1,1,1,2, ,3
48,2,74,3,2,1,1,1,2, ,3
37,1,74,2,2,2,1,2,2, ,3
55,2,74,3,9,1,1,2,2, ,3
41,2,74,5,2,1,1,9,1, ,3
21,1,74,3,2,1,2,4,2, ,3
1,2,74,6,2,1,1,9,2, ,3
29,2,73,3,2,1,1,2,2, ,3
26,2,73,2,2,1,1,9,3,9,3
30,2,73,5,2,1,2,2,1, ,3
48,2,73,5,2,1,1,2,1, ,3
12,2,73,5,2,1,9,3,3,9,3
41,2,73,5,2,1,1,2,2, ,3
12,1,73,5,2,1,1,3,2, ,3
50,2,73,3,2,1,1,2,1, ,3
31,2,73,3,2,1,2,9,2, ,3
36,2,73,3,2,1,1,9,3,2,3
41,2,73,3,2,1,1,2,2, ,3
6,2,72,6,2,1,1,9,1, ,3
26,2,72,2,2,1,1,9,3,9,3
35,2,72,6,2,1,2,9,3,9,3
34,2,72,3,2,1,2,2,3,9,3
26,2,72,3,2,1,1,9,2, ,3
40,2,72,5,2,1,1,3,1, ,3
9,2,72,5,2,1,2,9,3,1,3
29,1,72,5,2,1,2,6,2, ,3
42,1,72,3,2,1,1,9,1, ,3
40,2,71,5,2,1,1,9,1, ,3
48,2,71,3,2,1,1,2,4,1,3
34,2,71,7,2,1,2,2,1, ,3
12,2,71,3,2,1,2,2,2, ,3
36,1,71,3,2,1,2,4,2, ,3
1,2,71,3,2,1,1,5,1, ,3
37,1,71,5,2,1,1,4,1, ,3
21,1,71,3,2,1,1,2,1, ,3
36,1,71,3,2,1,1,2,1, ,3
17,1,71,6,2,1,2,5,2, ,3
45,2,71,2,2,2,1,1,2, ,3
39,2,71,1,2,1,1,2,2, ,3
45,1,71,5,2,1,1,4,1, ,3
12,1,71,6,1,1,2,6,3,1,3
4,2,71,3,2,1,1,1,2, ,3
45,2,70,6,2,2,1,4,2, ,3
4,2,70,1,2,2,1,4,2, ,3
41,1,70,6,2,1,4,9,1, ,3
23,1,70,7,2,1,4,4,1, ,3
36,1,70,6,2,1,1,9,1, ,3
40,1,70,7,2,1,2,9,1, ,3
9,1,70,6,2,1,2,8,1, ,3
36,2,70,1,2,4,2,2,4,2,3
37,2,70,1,2,1,1,9,3,2,3
30,1,70,9,2,1,1,9,9,9,3
47,1,70,1,2,1,1,5,2, ,3
29,2,70,2,2,1,1,1,4,9,3
40,2,70,3,2,1,1,4,1, ,3
39,1,70,6,2,1,3,8,1, ,3
17,1,69,2,2,4,1,4,2, ,3
36,1,69,6,2,1,8,3,4,2,3
6,2,69,3,2,1,3,9,2, ,3
40,2,69,3,2,1,1,9,3,9,3
36,2,69,3,2,1,1,9,2, ,3
12,2,69,3,2,2,1,2,2, ,3
13,2,69,3,2,1,1,3,2, ,3
55,1,69,7,2,1,1,6,3,9,3
42,2,68,6,2,1,2,9,1, ,3
42,1,68,6,2,1,1,6,1, ,3
17,2,68,6,2,1,2,6,3,1,3
36,1,68,5,2,1,1,5,1, ,3
21,2,68,3,2,1,1,2,2, ,3
26,2,68,5,2,1,3,6,2, ,3
51,1,68,3,2,1,1,4,1, ,3
42,2,68,7,2,1,1,9,1, ,3
51,1,68,3,2,2,1,5,2, ,3
46,2,67,1,2,1,1,2,2, ,3
32,1,67,3,1,1,2,4,2, ,3
46,1,67,5,2,1,1,9,3,2,3
40,2,67,7,2,1,1,1,2, ,3
42,2,67,3,2,1,1,9,1, ,3
6,2,67,5,2,1,1,3,2, ,3
29,1,67,6,2,1,1,3,3,9,3
19,2,67,5,2,1,2,5,2, ,3
48,2,67,3,2,1,1,3,3,2,3
12,1,67,1,2,2,1,1,2, ,3
18,1,67,5,2,1,1,9,1, ,3
10,2,67,5,2,1,1,9,3,2,3
18,1,67,7,2,1,1,4,3,2,3
41,2,67,6,2,1,1,6,1, ,3
13,1,66,3,2,2,1,9,9,9,3
32,1,66,7,2,1,1,4,1, ,3
6,1,66,5,2,1,1,5,1, ,3
10,1,66,5,2,1,1,5,2, ,3
49,1,66,6,2,1,4,8,3,2,3
29,2,66,3,2,1,1,9,3,9,3
45,2,66,9,9,9,9,9,9,9,3
25,2,66,5,2,1,2,2,4,9,3
29,2,66,3,2,1,1,4,3,1,3
9,1,66,6,2,1,1,6,2, ,3
6,1,66,1,2,1,2,8,2, ,3
12,1,66,6,2,1,1,5,1, ,3
35,2,66,7,2,1,2,9,2, ,3
8,2,66,7,2,1,8,9,4,2,3
46,2,65,2,1,1,2,1,2, ,3
42,1,65,6,2,1,1,9,1, ,3
6,2,65,3,2,1,5,2,4,2,3
29,1,65,5,2,4,2,4,3,1,3
12,1,65,6,2,1,1,4,1, ,3
6,2,65,7,2,1,1,6,1, ,3
17,1,65,3,2,4,1,2,2, ,3
40,2,65,2,2,1,1,2,1, ,3
25,2,65,5,2,1,8,9,2, ,3
48,1,65,2,2,1,1,5,1, ,3
26,2,65,5,2,1,1,5,4,2,3
22,2,65,5,2,1,1,3,1, ,3
17,1,65,5,2,1,1,3,2, ,3
25,1,65,2,2,1,7,2,3,9,3
26,1,65,2,2,1,2,9,1, ,3
13,2,65,2,2,2,1,3,2, ,3
26,1,65,3,2,1,1,6,3,2,3
10,2,65,7,2,1,1,5,3,1,3
12,1,64,7,2,1,2,4,1, ,3
40,1,64,7,2,1,1,9,1, ,3
21,2,64,3,2,1,2,2,2, ,3
12,2,64,1,1,9,3,9,3,2,3
12,2,64,5,2,1,8,3,2, ,3
24,1,64,2,2,1,1,4,1, ,3
51,1,64,6,2,1,1,6,3,1,3
25,1,64,5,2,1,8,8,3,2,3
54,1,64,1,2,1,4,2,3,9,3
6,1,64,3,2,1,8,7,1, ,3
39,1,64,2,2,1,8,4,1, ,3
48,1,64,2,2,1,2,4,2, ,3
26,2,64,3,2,1,2,4,3,2,3
8,1,64,7,2,1,1,8,3,9,3
36,2,64,5,2,1,4,9,3,1,3
23,1,63,6,2,1,1,9,1, ,3
39,2,63,7,2,1,2,9,1, ,3
42,2,63,3,2,1,1,4,1, ,3
48,2,63,3,2,1,1,4,4,9,3
38,2,63,6,2,1,2,4,2, ,3
12,2,63,3,2,4,1,1,1, ,3
8,2,63,3,2,1,2,3,1, ,3
6,1,63,5,2,1,2,6,2, ,3
6,2,63,5,2,1,1,2,3,1,3
34,2,63,6,2,1,7,3,2, ,3
27,2,63,3,2,1,1,5,3,9,3
6,2,63,7,9,9,1,9,1, ,3
48,1,62,6,2,1,3,6,3,9,3
39,2,62,5,2,1,2,3,1, ,3
39,2,62,3,2,1,1,2,1, ,3
27,1,62,6,2,1,1,6,1, ,3
36,2,62,5,2,1,2,5,2, ,3
12,1,62,6,2,1,1,8,1, ,3
44,2,62,3,2,1,2,2,2, ,3
36,1,62,7,2,1,2,6,2, ,3
34,2,62,6,2,1,1,8,1, ,3
36,2,62,5,2,1,2,6,3,2,3
42,1,62,7,2,1,8,8,1, ,3
38,1,62,3,2,1,1,5,4,1,3
39,2,62,3,2,1,2,9,2, ,3
51,1,62,7,2,1,1,8,1, ,3
17,2,62,7,2,1,2,6,3,2,3
29,2,62,5,2,1,1,4,4,9,3
42,1,62,3,2,1,1,3,2, ,3
1,1,62,1,2,1,1,1,4,9,3
13,1,62,3,2,1,1,9,3,1,3
29,1,62,5,2,1,1,6,3,1,3
40,2,62,5,2,1,1,3,1, ,3
42,2,62,3,2,1,1,3,3,2,3
13,2,61,5,2,2,1,2,2, ,3
16,1,61,2,2,1,1,9,3,9,3
48,1,61,5,2,1,1,3,2, ,3
29,1,61,6,2,1,1,4,1, ,3
22,2,61,3,1,4,2,1,2, ,3
36,1,61,3,2,2,1,3,2, ,3
6,1,61,3,2,1,1,7,1, ,3
6,1,61,7,2,1,3,8,3,9,3
6,2,61,6,1,1,1,9,2, ,3
48,1,61,6,2,1,1,9,2, ,3
5,2,61,3,2,1,1,9,3,1,3
37,1,61,5,2,1,1,9,4,1,3
55,1,61,5,2,1,1,6,1, ,3
31,1,61,5,2,1,1,7,1, ,3
39,1,61,5,2,1,1,2,3,9,3
24,2,60,7,2,1,1,6,2, ,3
6,1,60,6,1,1,8,6,3,9,3
39,1,60,7,2,1,2,8,3,1,3
48,1,60,1,1,1,2,3,2, ,3
17,2,60,3,2,1,1,5,3,9,3
36,2,60,3,2,1,2,3,2, ,3
5,2,60,6,2,1,1,2,3,1,3
36,2,60,5,2,1,2,2,2, ,3
6,2,60,7,2,1,1,5,3,2,3
36,1,60,3,2,4,2,6,4,1,3
40,2,60,7,2,1,1,9,2, ,3
53,1,60,3,2,1,1,7,3,1,3
12,2,60,3,2,2,1,3,2, ,3
9,1,60,7,2,1,8,8,3,1,3
39,1,60,3,2,1,2,6,3,1,3
26,1,60,5,2,2,1,8,3,2,3
10,1,59,6,2,1,1,9,3,2,2
51,2,59,2,2,1,1,1,2, ,2
47,2,59,5,2,1,1,6,2, ,2
21,2,59,3,2,1,4,9,9,1,2
37,1,59,6,2,1,1,5,1, ,2
48,1,59,6,2,1,1,9,1, ,2
1,1,59,2,2,2,8,9,3,1,2
12,2,58,3,2,1,1,3,2, ,2
31,2,58,3,2,1,2,3,3,9,2
24,2,58,6,2,2,2,3,2, ,2
48,2,58,7,2,1,1,8,1, ,2
21,2,58,5,2,1,1,2,4,9,2
10,2,58,7,2,1,2,6,3,2,2
34,1,58,3,2,1,2,5,1, ,2
34,1,58,3,2,1,2,6,3,1,2
12,2,58,6,2,1,1,3,1, ,2
45,2,58,2,2,1,1,2,9,9,2
39,1,58,1,2,1,1,3,3,1,2
36,1,58,7,2,1,9,9,3,1,2
36,1,58,5,2,1,2,8,3,2,2
37,1,57,3,2,1,1,9,3,1,2
13,1,57,3,2,1,1,8,1, ,2
36,1,57,3,2,1,2,9,1, ,2
54,1,57,6,2,1,1,7,2, ,2
26,1,57,3,2,2,1,4,2, ,2
26,1,57,5,2,1,1,3,3,2,2
39,1,57,5,2,1,1,2,1, ,2
10,1,57,3,2,1,1,6,1, ,2
17,2,57,5,2,2,1,7,2, ,2
12,1,57,2,1,9,2,4,1, ,2
48,1,57,7,2,2,1,8,2, ,2
47,1,56,3,2,1,2,9,1, ,2
48,2,56,5,1,1,2,6,2, ,2
55,1,56,6,2,1,9,6,2, ,2
53,2,56,5,2,1,1,9,1, ,2
12,2,56,1,2,4,1,2,9,9,2
18,2,56,5,1,1,2,9,9,9,2
48,2,56,2,2,2,1,2,2, ,2
21,1,56,2,2,1,1,5,1, ,2
26,1,56,6,2,1,8,8,1, ,2
42,1,56,5,2,1,1,8,2, ,2
6,2,56,5,2,3,2,7,2, ,2
1,2,56,9,9,1,1,4,2, ,2
39,1,56,5,2,1,1,3,1, ,2
29,1,55,6,2,1,2,8,2, ,2
16,1,55,5,2,1,2,8,3,1,2
13,2,55,5,2,2,1,5,2, ,2
6,1,55,6,2,2,2,6,3,9,2
17,2,55,7,2,1,2,8,3,1,2
47,1,55,6,2,1,1,6,3,1,2
56,2,55,3,2,1,2,8,1, ,2
12,1,55,5,1,1,8,2,2, ,2
1,1,55,5,2,1,1,6,3,9,2
17,2,55,6,2,1,2,9,3,2,2
51,1,55,3,2,1,1,5,1, ,2
24,2,55,5,2,4,1,5,3,2,2
42,2,55,5,2,1,1,3,3,1,2
36,1,55,5,2,1,2,6,3,9,2
10,2,55,7,2,1,1,6,1, ,2
42,2,54,5,2,1,2,6,3,2,2
36,2,54,3,2,1,2,4,3,2,2
42,2,54,7,2,1,1,8,1, ,2
6,1,54,6,2,1,8,2,4,9,2
36,2,54,6,2,1,2,6,3,9,2
31,2,54,3,2,1,2,7,3,9,2
54,1,54,3,2,1,1,4,2, ,2
26,2,54,3,2,1,1,5,1, ,2
17,2,54,2,2,1,8,3,3,2,2
17,2,53,3,2,1,2,7,3,2,2
13,1,53,2,2,1,1,3,2, ,2
13,1,53,3,2,1,1,4,3,9,2
26,2,53,6,2,1,1,6,1, ,2
37,1,53,5,2,1,1,3,1, ,2
42,2,53,3,2,1,1,1,3,2,2
12,2,53,7,2,1,1,6,3,1,2
55,1,53,6,2,1,2,9,2, ,2
24,1,53,5,2,1,2,7,1, ,2
39,1,53,7,2,3,2,6,2, ,2
32,1,53,6,2,1,1,8,3,2,2
39,2,53,5,2,1,1,4,1, ,2
25,2,53,3,2,2,2,7,2, ,2
24,2,53,3,2,1,1,3,3,1,2
36,2,53,3,2,2,2,2,3,9,2
13,2,53,3,2,2,4,9,3,9,2
6,1,53,2,2,1,1,3,3,1,2
6,1,53,7,2,1,8,5,3,2,2
53,1,53,5,2,1,2,7,4,1,2
6,2,53,5,2,1,8,9,2, ,2
12,2,53,7,2,1,1,9,1, ,2
48,2,53,3,2,1,1,4,2, ,2
6,2,53,5,2,1,2,9,1, ,2
24,2,52,3,2,2,1,1,2, ,2
48,2,52,3,2,1,1,6,2, ,2
51,1,52,5,2,2,1,6,2, ,2
33,1,52,3,2,1,1,5,4,1,2
20,2,52,6,2,1,1,8,1, ,2
32,1,52,7,2,1,4,1,3,1,2
45,1,52,5,2,1,1,4,1, ,2
22,2,52,6,2,1,1,9,4,1,2
37,1,52,6,2,1,2,1,1, ,2
51,2,52,3,2,1,1,3,2, ,2
39,2,52,3,2,1,1,3,4,2,2
6,2,52,6,2,1,1,8,1, ,2
1,2,52,5,2,1,1,4,3,9,2
48,2,52,3,2,1,1,2,9,9,2
55,1,52,6,2,1,2,7,4,1,2
25,2,52,7,2,1,2,5,3,2,2
42,2,52,5,2,1,1,4,1, ,2
28,2,52,5,2,1,1,7,3,1,2
54,2,52,1,2,1,1,1,3,1,2
29,2,52,6,2,1,2,5,3,2,2
48,1,52,7,2,1,2,6,1, ,2
18,2,52,5,2,2,1,7,2, ,2
34,1,52,6,2,1,2,7,3,2,2
42,2,52,3,2,1,1,6,1, ,2
55,1,52,7,2,1,2,9,3,2,2
39,2,52,5,2,1,2,9,3,2,2
