state,sex,age,educ,hisp,racemb,relig,income,party,partyln,agegroup
6,1,52,6,1,9,2,9,1, ,2
35,2,52,5,2,9,1,4,3,1,2
6,1,51,6,1,9,1,5,3,2,2
48,2,51,7,2,1,2,7,1, ,2
41,1,51,5,2,1,1,6,3,1,2
31,2,51,5,2,1,2,8,1, ,2
20,1,51,3,2,1,1,5,1, ,2
6,2,51,6,1,1,1,7,2, ,2
27,2,51,7,2,1,1,7,3,2,2
37,1,51,6,2,1,1,7,3,1,2
26,1,51,6,2,1,2,8,3,1,2
36,1,51,6,2,3,1,2,1, ,2
41,1,50,3,2,1,2,5,2, ,2
39,1,50,6,2,1,2,9,3,9,2
28,2,50,3,2,1,1,1,2, ,2
5,2,50,3,2,1,1,6,1, ,2
12,1,50,6,2,1,2,8,2, ,2
46,1,50,6,2,4,7,3,2, ,2
12,2,50,5,2,1,1,3,3,9,2
20,1,50,5,2,1,1,3,2, ,2
30,2,50,3,2,1,1,6,2, ,2
36,1,50,3,2,1,2,8,1, ,2
56,2,50,3,2,1,1,2,3,1,2
12,2,50,6,1,1,1,4,3,2,2
6,1,50,5,2,1,8,5,4,2,2
17,1,50,6,2,1,1,7,3,2,2
53,1,50,5,2,1,8,9,3,9,2
42,2,50,7,2,1,1,8,1, ,2
42,1,50,5,2,1,2,5,3,1,2
26,1,50,6,1,1,1,6,4,1,2
51,1,50,7,2,1,1,9,1, ,2
39,2,50,3,2,2,1,6,2, ,2
48,1,50,5,2,1,2,4,1, ,2
12,1,50,5,2,1,2,9,2, ,2
48,2,50,5,2,1,1,3,3,9,2
1,1,50,2,2,2,1,1,2, ,2
51,1,50,6,2,1,2,5,3,1,2
36,1,50,5,2,1,1,5,3,1,2
12,2,50,7,2,1,2,9,1, ,2
8,1,50,6,2,1,8,4,9,2,2
42,2,50,3,2,1,1,9,1, ,2
17,2,50,5,2,1,1,3,1, ,2
36,1,50,7,2,1,2,9,1, ,2
18,1,50,6,2,3,7,8,3,1,2
9,2,50,6,2,1,2,6,2, ,2
40,2,50,5,2,1,1,2,2, ,2
36,2,50,6,1,1,9,8,3,1,2
21,1,50,3,2,1,8,9,9,9,2
6,2,50,6,2,1,2,6,3,2,2
27,1,50,3,2,2,1,4,2, ,2
39,1,50,3,2,2,1,3,2, ,2
36,1,49,6,2,1,7,6,1, ,2
42,2,49,3,2,1,5,2,2, ,2
39,2,49,5,2,1,2,6,1, ,2
47,2,49,3,2,2,1,9,2, ,2
25,1,49,6,2,1,8,9,1, ,2
12,2,49,5,2,1,2,9,3,9,2
51,1,49,7,2,1,1,8,1, ,2
34,2,49,3,2,1,2,6,1, ,2
27,1,49,3,2,1,1,7,1, ,2
55,1,49,3,2,1,2,7,2, ,2
9,2,49,6,2,2,1,8,2, ,2
21,1,49,5,2,1,1,5,2, ,2
25,2,49,5,2,1,2,6,3,2,2
21,1,49,3,2,1,8,3,3,1,2
41,1,49,6,2,1,1,4,3,1,2
19,1,49,6,2,1,2,7,3,1,2
36,1,49,3,2,1,2,3,2, ,2
48,2,49,2,2,2,1,3,3,9,2
48,1,49,3,2,2,1,1,2, ,2
29,2,48,3,2,1,1,5,3,2,2
18,2,48,5,2,1,1,7,1, ,2
22,2,48,5,2,2,1,5,2, ,2
24,1,48,5,2,1,8,6,3,2,2
20,2,48,6,2,4,2,4,2, ,2
31,2,48,3,2,1,1,6,1, ,2
37,2,48,3,2,2,1,5,2, ,2
48,2,48,6,2,1,1,4,3,1,2
42,2,48,7,2,1,1,5,3,1,2
1,2,48,6,2,1,1,7,1, ,2
41,2,48,5,2,1,3,6,3,2,2
42,1,48,2,2,1,1,2,3,9,2
25,2,48,6,2,1,3,8,2, ,2
42,2,48,3,2,1,7,3,2, ,2
56,2,48,3,2,4,7,3,3,9,2
5,2,48,5,2,2,1,6,2, ,2
36,2,48,5,2,1,2,8,2, ,2
29,2,47,3,2,1,1,5,1, ,2
24,2,47,7,2,1,3,8,2, ,2
27,2,47,5,2,1,1,5,2, ,2
39,1,47,1,2,1,8,3,3,9,2
35,1,47,7,2,1,1,5,2, ,2
39,1,47,5,2,1,1,6,1, ,2
22,1,47,3,1,1,1,6,3,1,2
49,2,47,6,2,1,4,5,4,1,2
39,1,47,6,2,1,7,7,3,1,2
27,2,47,6,2,1,4,2,3,9,2
25,2,47,3,2,1,1,8,1, ,2
34,1,47,6,1,1,2,7,3,2,2
47,2,47,3,2,1,1,1,2, ,2
53,2,47,6,2,1,3,9,3,1,2
1,2,47,5,2,1,1,6,3,2,2
51,1,47,5,2,1,1,5,2, ,2
6,1,47,5,2,1,1,4,2, ,2
1,1,47,3,2,1,1,6,1, ,2
36,2,47,3,2,1,2,9,1, ,2
27,1,47,3,2,1,2,9,1, ,2
16,1,47,5,2,1,2,7,2, ,2
39,2,46,6,2,1,1,4,2, ,2
36,2,46,7,2,1,2,8,2, ,2
37,2,46,3,2,1,1,5,3,1,2
18,2,46,7,2,1,1,5,3,9,2
12,2,46,6,1,1,2,8,3,9,2
13,1,46,7,2,1,1,9,1, ,2
17,2,46,7,1,1,2,5,1, ,2
47,1,46,6,2,1,2,7,3,1,2
55,1,46,7,2,1,1,7,2, ,2
37,2,46,6,2,1,1,6,2, ,2
37,2,46,5,2,1,1,5,3,2,2
5,1,46,5,2,1,1,4,1, ,2
48,1,46,3,1,9,2,9,2, ,2
51,2,46,7,2,1,8,7,3,2,2
22,1,46,7,2,1,1,8,1, ,2
53,2,46,5,2,1,4,6,1, ,2
34,1,46,7,2,2,1,7,2, ,2
29,1,46,5,1,1,2,6,2, ,2
6,2,46,7,2,2,1,3,2, ,2
36,2,46,6,2,1,2,3,2, ,2
42,2,46,3,2,1,1,1,2, ,2
35,2,46,3,1,1,2,4,2, ,2
26,1,46,6,2,1,1,6,3,2,2
35,2,46,3,2,1,1,6,9,9,2
42,1,45,7,2,1,8,3,3,2,2
53,1,45,3,1,9,2,9,1, ,2
12,1,45,6,2,1,7,9,3,9,2
47,2,45,6,2,1,1,9,1, ,2
24,1,45,5,2,1,1,9,1, ,2
41,1,45,6,2,1,8,5,1, ,2
35,2,45,6,2,1,1,9,1, ,2
42,1,45,3,2,1,1,5,2, ,2
4,1,45,5,2,1,1,8,1, ,2
48,1,45,6,2,2,1,8,3,9,2
29,2,45,7,2,1,1,7,3,2,2
26,1,45,5,2,1,2,7,3,9,2
22,2,45,1,2,2,2,9,9,9,2
56,1,45,5,2,1,9,4,1, ,2
48,1,45,3,2,1,1,5,3,2,2
9,2,45,5,2,2,2,4,2, ,2
48,2,45,3,2,2,1,9,9,9,2
42,1,45,6,2,1,2,6,1, ,2
39,2,45,5,2,3,1,5,2, ,2
26,1,45,3,2,1,1,4,4,9,2
37,2,45,6,2,1,9,5,2, ,2
26,2,45,6,2,1,1,4,3,1,2
4,2,45,5,2,1,1,7,1, ,2
45,1,45,6,2,1,2,3,3,2,2
25,1,45,7,2,4,9,3,3,9,2
36,1,45,3,2,1,1,5,3,1,2
6,1,45,5,2,1,8,4,3,9,2
27,2,45,3,2,1,2,8,1, ,2
26,1,45,7,2,1,8,5,3,9,2
6,2,45,6,1,1,2,3,2, ,2
18,1,45,3,2,1,2,5,2, ,2
31,2,44,6,2,3,1,5,1, ,2
12,2,44,5,2,1,2,5,4,2,2
39,2,44,3,2,1,1,3,1, ,2
36,1,44,6,2,1,2,6,1, ,2
40,1,44,5,1,1,2,6,2, ,2
27,2,44,5,2,1,2,8,3,2,2
39,1,44,3,2,2,1,2,2, ,2
26,2,44,3,2,1,2,8,1, ,2
24,2,44,6,2,1,1,4,1, ,2
50,2,44,6,2,1,8,4,3,2,2
36,2,44,6,2,2,8,5,2, ,2
25,2,44,6,2,1,1,8,1, ,2
6,2,44,5,2,1,1,4,3,2,2
50,2,44,7,2,1,1,5,2, ,2
6,1,44,6,2,4,4,8,1, ,2
25,1,44,6,2,1,8,8,3,2,2
51,1,44,5,2,1,1,4,1, ,2
24,2,44,7,2,1,1,2,3,1,2
47,2,43,5,2,1,1,8,2, ,2
17,2,43,5,2,2,1,3,3,2,2
53,2,43,5,2,1,2,9,3,1,2
6,2,43,6,2,1,1,7,4,9,2
51,1,43,5,2,1,1,5,1, ,2
51,2,43,6,2,1,1,7,1, ,2
17,2,43,3,2,1,2,4,3,1,2
4,2,43,7,2,1,8,4,3,2,2
34,2,43,3,1,1,1,8,1, ,2
36,1,43,3,1,1,2,4,2, ,2
37,2,43,6,2,1,1,8,1, ,2
5,1,43,6,2,1,1,6,1, ,2
36,1,43,5,2,1,1,7,1, ,2
55,2,43,5,2,1,2,6,3,2,2
8,1,43,3,2,1,8,5,1, ,2
40,1,43,3,2,1,1,2,1, ,2
53,1,43,6,2,1,1,6,3,1,2
31,1,43,7,2,3,1,8,1, ,2
24,1,43,3,2,1,1,7,3,2,2
34,2,43,6,2,1,2,8,3,2,2
36,2,43,6,2,1,2,6,3,2,2
34,1,43,5,2,1,1,6,2, ,2
6,2,43,6,2,1,2,9,2, ,2
45,1,42,3,2,1,1,5,3,1,2
39,2,42,7,2,1,1,8,1, ,2
24,1,42,5,2,1,1,4,2, ,2
48,1,42,6,2,1,2,6,2, ,2
41,1,42,3,2,1,9,3,1, ,2
6,1,42,3,2,1,1,4,2, ,2
36,2,42,5,2,1,2,4,2, ,2
42,2,42,5,2,2,1,9,2, ,2
29,1,42,6,2,1,1,4,4,9,2
20,1,42,7,2,1,1,8,3,2,2
45,2,42,3,2,1,1,7,1, ,2
55,1,42,5,2,1,8,4,3,1,2
18,1,42,2,2,1,8,6,2, ,2
13,2,42,3,2,1,1,9,1, ,2
24,2,42,6,2,1,1,9,9,9,2
48,1,42,6,2,2,1,8,2, ,2
42,2,42,3,2,1,2,5,1, ,2
4,2,42,6,1,4,1,3,3,1,2
6,2,42,6,2,3,1,6,1, ,2
39,2,42,5,2,1,1,4,1, ,2
13,2,42,3,2,2,1,5,2, ,2
51,1,42,5,2,1,1,3,1, ,2
25,1,42,6,2,1,8,6,1, ,2
34,1,42,5,2,1,2,8,3,2,2
26,1,42,5,2,1,2,4,3,1,2
45,2,42,3,2,1,2,4,1, ,2
39,1,42,7,2,2,1,7,2, ,2
6,2,42,6,2,1,2,2,2, ,2
48,2,42,7,2,1,2,6,1, ,2
13,1,41,3,2,2,9,6,3,1,2
1,2,41,6,2,1,2,6,3,2,2
53,1,41,5,2,1,1,5,3,1,2
24,1,41,6,2,1,3,6,2, ,2
34,1,41,7,2,1,7,7,3,2,2
17,2,41,3,2,1,1,4,3,9,2
6,1,41,5,1,1,2,7,3,2,2
1,2,41,2,2,1,1,9,4,9,2
5,2,41,6,2,1,1,6,2, ,2
32,2,41,6,2,1,2,3,2, ,2
12,2,41,3,2,1,1,1,3,1,2
39,2,41,7,2,1,2,9,2, ,2
37,1,41,3,2,1,1,4,3,1,2
12,1,41,5,1,1,2,7,2, ,2
36,2,41,5,2,1,2,2,2, ,2
42,1,41,5,2,1,2,6,3,1,2
41,2,41,6,2,1,1,4,1, ,2
12,2,41,6,2,1,2,6,2, ,2
48,1,41,3,1,1,2,2,2, ,2
46,1,41,6,2,1,1,4,1, ,2
48,1,41,6,2,9,9,9,3,9,2
13,2,41,5,2,2,1,7,2, ,2
24,2,41,5,2,1,2,6,2, ,2
27,1,41,3,2,1,1,4,3,2,2
17,1,41,7,2,1,1,6,3,1,2
6,2,41,7,2,1,1,2,1, ,2
48,1,41,5,2,1,7,2,3,1,2
6,2,41,6,2,2,1,2,3,2,2
6,2,41,6,2,1,1,7,1, ,2
51,2,40,3,2,1,1,9,3,9,2
51,1,40,2,2,1,1,3,1, ,2
6,2,40,5,1,1,1,3,1, ,2
17,2,40,7,2,1,1,7,3,2,2
27,1,40,6,2,1,2,6,1, ,2
40,2,40,5,2,4,1,2,9,9,2
35,1,40,2,1,1,1,2,4,9,2
12,2,40,7,2,2,2,8,2, ,2
53,1,40,6,2,1,1,7,3,9,2
22,2,40,5,2,1,1,8,1, ,2
21,2,40,3,2,1,1,3,1, ,2
19,2,40,6,2,1,2,5,2, ,2
42,2,40,5,2,4,7,4,1, ,2
17,2,40,7,2,1,2,5,2, ,2
36,2,40,6,2,1,2,6,1, ,2
36,2,40,2,2,1,1,2,1, ,2
6,2,40,6,2,3,7,7,2, ,2
36,1,40,5,2,1,2,8,2, ,2
34,2,40,2,2,4,2,1,4,9,2
18,2,40,3,2,1,1,3,3,9,2
41,1,40,3,2,1,8,3,3,9,2
39,1,40,3,2,1,1,5,3,1,2
36,2,40,5,1,4,1,4,3,9,2
51,1,40,3,2,1,1,7,1, ,2
6,2,40,6,2,1,9,5,2, ,2
56,2,40,5,2,4,1,5,2, ,2
34,2,40,7,2,1,7,8,2, ,2
32,1,40,6,2,1,7,7,2, ,2
1,1,40,2,2,1,1,4,1, ,2
18,2,40,6,2,1,2,6,1, ,2
53,1,40,5,2,1,1,6,3,9,2
47,1,40,3,2,1,1,3,1, ,2
5,2,40,3,2,1,1,6,1, ,2
25,2,40,6,2,1,2,4,2, ,2
47,2,40,5,2,1,1,4,3,2,2
6,1,40,6,2,3,2,3,2, ,2
26,1,40,7,1,9,1,7,3,9,2
53,2,39,3,2,1,8,1,9,9,2
5,2,39,6,2,1,1,6,2, ,2
41,2,39,6,2,1,1,4,1, ,2
20,2,39,6,2,1,1,8,1, ,2
12,2,39,6,2,1,2,8,3,2,2
37,2,39,6,2,2,1,7,2, ,2
17,1,39,5,2,1,1,7,1, ,2
48,1,39,6,2,1,1,5,3,1,2
9,2,39,3,2,1,2,2,9,2,2
48,2,39,7,2,1,2,5,1, ,2
25,2,39,6,2,1,5,9,1, ,2
26,2,39,6,2,1,2,3,3,1,2
29,2,39,5,2,1,1,6,3,9,2
9,1,39,3,2,1,2,8,3,9,2
37,2,39,3,2,2,1,4,2, ,2
27,1,39,6,2,1,1,7,1, ,2
6,2,39,6,2,1,3,8,2, ,2
6,2,39,5,2,1,5,6,2, ,2
51,2,38,6,2,1,1,6,3,1,2
18,2,38,7,2,1,8,5,2, ,2
37,1,38,5,2,2,1,7,2, ,2
54,2,38,3,2,1,1,2,3,2,2
53,2,38,5,2,1,8,9,3,2,2
1,2,38,6,2,1,4,7,1, ,2
13,1,38,5,2,1,1,7,3,1,2
42,1,38,6,2,1,1,4,1, ,2
13,1,38,5,2,1,1,7,3,1,2
31,2,38,2,1,2,1,1,2, ,2
48,1,38,2,2,1,1,6,3,1,2
24,1,38,3,2,1,6,3,1, ,2
24,2,38,6,2,1,2,8,2, ,2
42,2,38,6,2,1,1,7,3,2,2
48,1,38,5,2,1,2,9,3,9,2
8,2,38,6,2,2,1,3,3,9,2
37,1,38,3,2,1,1,5,1, ,2
46,1,38,5,2,4,7,4,5,9,2
48,1,38,3,1,1,2,4,3,1,2
45,2,38,3,2,2,1,2,2, ,2
34,1,37,6,2,1,2,8,3,2,2
31,2,37,3,2,1,1,3,2, ,2
12,2,37,3,2,1,1,4,3,1,2
17,2,37,6,2,1,1,6,2, ,2
47,1,37,5,2,1,8,4,1, ,2
8,2,37,5,2,1,1,5,3,2,2
39,2,37,6,2,1,2,1,2, ,2
55,2,37,7,2,1,8,6,2, ,2
18,1,37,3,2,1,8,7,1, ,2
39,2,37,5,2,1,1,6,1, ,2
51,2,37,6,2,1,1,4,4,2,2
36,1,37,3,2,2,7,7,3,1,2
39,2,37,3,2,1,1,4,2, ,2
35,1,37,5,2,1,1,3,3,1,2
22,2,37,7,2,4,8,4,2, ,2
23,2,37,6,2,1,8,7,3,2,2
12,1,37,3,2,1,1,6,2, ,2
12,2,37,3,2,2,1,9,2, ,2
36,1,37,6,2,1,2,6,3,1,2
50,1,37,3,2,1,6,2,2, ,2
22,2,37,2,2,2,2,1,2, ,2
16,2,37,5,2,1,1,4,1, ,2
25,2,37,5,2,1,9,9,3,2,2
39,2,37,6,2,1,2,9,9,1,2
17,2,37,5,2,1,1,7,1, ,2
12,2,37,6,2,1,2,9,1, ,2
6,2,37,6,1,1,1,4,2, ,2
49,2,37,5,2,1,2,8,2, ,2
6,1,37,5,2,3,7,2,1, ,2
53,2,37,5,2,1,1,7,1, ,2
6,2,36,5,2,1,4,8,3,1,2
21,1,36,1,2,1,1,4,2, ,2
39,1,36,5,2,1,1,3,1, ,2
42,2,36,6,2,1,1,6,1, ,2
39,1,36,5,2,4,1,5,2, ,2
48,2,36,5,2,1,1,1,1, ,2
36,2,36,6,2,1,2,7,3,2,2
8,1,36,5,2,2,1,6,2, ,2
49,1,36,3,2,2,1,3,2, ,2
48,1,36,2,2,1,1,4,2, ,2
54,1,36,3,2,1,1,1,3,2,2
34,2,36,3,2,1,2,2,3,1,2
48,1,36,3,1,1,2,3,1, ,2
41,2,36,3,2,1,1,3,3,1,2
18,2,36,3,2,1,1,3,4,9,2
55,2,36,5,2,1,1,4,3,1,2
48,1,36,3,1,1,1,8,3,1,2
39,1,36,3,2,1,1,2,2, ,2
17,1,36,6,2,1,5,9,3,1,2
6,1,36,5,2,1,1,5,1, ,2
17,2,36,3,2,1,1,5,2, ,2
6,1,36,7,2,3,2,8,9,9,2
51,1,36,6,2,1,2,8,1, ,2
24,2,36,6,2,1,2,7,2, ,2
20,1,35,6,2,1,2,4,1, ,2
37,1,35,3,2,1,1,6,1, ,2
45,2,35,3,2,1,8,5,1, ,2
6,2,35,5,2,2,1,7,2, ,2
25,1,35,5,2,1,1,4,3,2,2
36,2,35,3,2,4,7,2,9,9,2
17,1,35,3,2,1,2,4,2, ,2
6,1,35,6,2,1,8,6,3,2,2
27,2,35,5,2,1,8,5,1, ,2
32,1,35,7,2,1,4,6,3,2,2
13,1,35,6,2,1,1,8,1, ,2
29,2,35,3,2,1,8,4,2, ,2
6,1,35,2,1,1,2,9,2, ,2
25,2,35,6,2,1,2,9,3,1,2
36,1,35,5,2,4,1,6,3,2,2
17,1,35,5,2,3,2,5,3,2,2
27,1,35,3,1,1,1,2,9,9,2
42,1,35,3,2,4,2,4,2, ,2
27,2,35,6,2,1,1,3,2, ,2
24,2,35,6,2,1,1,9,1, ,2
34,1,35,5,2,1,2,4,3,2,2
47,2,35,3,2,1,9,2,2, ,2
25,1,35,3,2,1,8,7,3,1,2
17,1,35,3,2,2,1,4,2, ,2
17,2,35,6,2,1,1,5,1, ,2
34,2,35,7,2,1,1,7,2, ,2
6,1,35,5,1,1,8,3,2, ,2
12,2,35,3,2,1,1,6,1, ,2
48,2,34,5,2,2,1,4,2, ,2
53,2,34,3,2,2,1,3,2, ,2
12,2,34,7,2,1,8,9,3,2,2
39,2,34,6,2,1,1,4,1, ,2
36,2,34,6,2,1,2,9,2, ,2
31,1,34,3,2,3,2,4,3,9,2
28,1,34,1,2,1,1,6,3,9,2
12,1,34,5,1,1,2,5,3,1,2
1,1,34,3,2,2,1,3,9,2,2
48,1,34,3,2,1,1,6,3,9,2
24,2,34,3,2,2,7,3,1, ,2
12,1,34,7,2,1,1,5,1, ,2
22,2,34,3,2,4,1,1,2, ,2
9,2,34,5,2,1,2,4,3,2,2
35,2,34,5,2,4,1,5,1, ,2
48,2,34,2,1,1,2,1,9,9,2
