state,sex,age,educ,hisp,racemb,relig,income,party,partyln,agegroup
51,1,34,7,1,1,2,7,3,2,2
20,2,34,6,2,1,1,8,1, ,2
36,2,34,7,2,1,1,8,3,2,2
24,1,34,5,2,2,1,7,2, ,2
48,2,34,5,2,1,2,6,1, ,2
6,2,34,5,2,1,2,2,2, ,2
42,1,34,6,2,1,2,6,3,1,2
48,1,34,5,2,2,1,2,2, ,2
53,2,34,7,2,1,1,6,1, ,2
36,1,34,3,1,1,2,3,1, ,2
6,2,34,5,2,1,1,3,4,9,2
5,1,34,7,2,1,4,6,4,1,2
4,1,34,5,2,1,1,4,1, ,2
6,2,33,6,1,1,1,5,1, ,2
6,1,33,3,2,1,1,7,1, ,2
48,1,33,5,2,1,8,4,1, ,2
49,2,33,5,2,1,4,9,1, ,2
17,1,33,5,2,2,9,3,2, ,2
51,1,33,6,2,1,1,6,1, ,2
6,2,33,6,2,3,2,5,2, ,2
26,1,33,6,2,1,1,9,3,9,2
33,1,33,3,2,1,8,6,3,2,2
47,2,33,5,2,4,8,3,2, ,2
48,1,33,5,1,1,1,5,4,9,2
4,1,33,3,2,1,1,3,2, ,2
25,1,33,5,2,1,8,9,2, ,2
6,1,33,3,1,4,1,5,1, ,2
48,2,33,6,2,2,1,2,2, ,2
18,2,33,6,2,1,1,7,1, ,2
6,2,33,5,2,1,1,3,3,1,2
12,2,33,5,2,1,9,8,3,9,2
6,2,33,5,2,1,1,6,1, ,2
54,2,33,3,2,1,1,9,2, ,2
34,1,33,6,2,1,8,7,3,9,2
36,2,33,3,2,2,1,4,3,2,2
36,1,33,6,2,1,8,6,3,2,2
48,2,32,7,1,1,2,6,3,1,2
28,1,32,3,2,1,1,3,4,9,2
6,1,32,3,2,1,1,2,3,2,2
1,2,32,3,2,1,1,5,2, ,2
16,1,32,3,2,9,9,1,4,9,2
24,2,32,7,2,3,8,8,2, ,2
1,2,32,6,2,1,1,7,1, ,2
34,1,32,6,2,1,8,8,2, ,2
24,2,32,5,2,1,1,5,3,2,2
21,1,32,3,2,1,8,3,3,9,2
27,1,32,5,2,1,1,8,1, ,2
51,2,32,5,2,1,1,4,1, ,2
36,1,32,7,2,1,3,4,2, ,2
36,1,32,5,2,3,8,3,3,9,2
13,1,32,5,1,1,1,6,1, ,2
32,1,32,6,2,1,1,6,1, ,2
6,1,32,3,2,3,2,3,1, ,2
48,1,32,3,2,1,1,4,3,1,2
48,2,32,6,2,1,1,7,1, ,2
6,1,32,3,2,1,7,4,1, ,2
24,1,32,3,2,2,2,7,2, ,2
48,1,32,5,2,1,7,4,3,2,2
21,1,32,6,2,1,7,1,2, ,2
6,2,32,6,2,3,2,8,2, ,2
26,1,32,5,2,1,1,7,3,1,2
26,1,32,3,2,1,1,3,4,9,2
12,1,31,7,1,1,2,5,3,2,2
6,2,31,5,2,1,1,6,1, ,2
22,2,31,3,2,1,1,4,3,9,2
18,2,31,5,2,1,7,6,1, ,2
24,1,31,5,2,1,1,9,4,2,2
6,1,31,6,2,1,2,8,3,2,2
17,2,31,3,2,1,1,9,3,1,2
6,2,31,3,1,1,1,4,1, ,2
4,2,31,5,2,1,8,7,9,9,2
36,1,31,6,2,1,2,9,3,9,2
6,2,31,5,1,1,2,3,2, ,2
39,2,31,7,2,1,2,7,3,1,2
48,1,31,3,2,1,2,5,1, ,2
36,1,31,6,2,1,3,9,2, ,2
17,1,31,6,2,1,8,7,3,2,2
27,1,31,6,2,1,1,4,3,1,2
29,2,31,6,2,1,1,5,3,1,2
34,2,31,5,2,2,1,6,2, ,2
18,2,31,5,2,1,1,6,2, ,2
22,1,31,5,2,1,2,7,1, ,2
25,2,31,3,2,1,1,7,3,9,2
55,1,31,3,2,1,1,6,2, ,2
6,2,31,3,2,3,2,6,2, ,2
49,2,31,6,2,1,4,9,1, ,2
17,2,31,5,2,2,1,3,2, ,2
6,2,31,6,2,1,4,2,1, ,2
42,1,31,3,2,1,7,4,3,1,2
36,1,31,5,2,1,2,9,4,1,2
27,1,31,5,2,1,2,4,1, ,2
13,1,30,3,2,1,8,2,3,9,2
48,1,30,6,2,1,1,7,1, ,2
34,2,30,3,2,2,1,4,2, ,2
10,1,30,3,2,1,2,4,2, ,2
48,1,30,5,2,2,1,1,1, ,2
24,1,30,5,2,1,2,6,1, ,2
48,2,30,5,1,1,1,3,3,9,2
26,1,30,6,2,1,8,9,1, ,2
36,1,30,3,2,4,1,4,3,2,2
6,1,30,3,1,4,2,4,3,9,2
18,1,30,7,2,3,7,3,3,2,2
34,1,30,6,2,1,1,6,1, ,2
22,1,30,5,2,4,1,2,2, ,2
9,2,30,6,2,1,8,5,3,1,2
36,2,30,7,2,1,2,3,2, ,2
12,2,30,5,1,1,9,9,3,2,2
34,1,30,6,2,4,2,7,3,1,2
18,1,30,5,2,1,2,5,3,1,2
55,2,30,6,2,1,1,4,3,2,2
9,2,30,7,1,2,2,8,2, ,2
48,1,30,5,2,1,4,7,3,1,2
6,2,30,6,2,1,1,6,3,1,2
53,1,30,5,2,1,1,6,1, ,2
25,1,30,6,2,3,8,6,3,2,2
29,1,30,6,2,1,1,6,1, ,2
1,1,30,7,2,1,1,4,3,1,2
42,1,30,6,2,1,2,7,1, ,2
36,1,30,7,2,1,1,2,3,1,2
25,2,30,6,2,1,7,3,2, ,2
37,2,30,6,2,2,1,3,2, ,2
8,1,30,3,1,9,8,7,3,2,2
39,2,29,3,2,1,1,3,2, ,1
17,1,29,3,2,2,6,2,3,2,1
25,1,29,3,2,1,2,6,3,9,1
56,2,29,6,2,1,1,4,1, ,1
55,1,29,6,2,1,1,5,3,2,1
6,2,29,7,2,1,8,6,4,2,1
46,1,29,6,2,1,2,4,1, ,1
25,1,29,5,2,1,1,6,3,2,1
8,2,29,6,2,1,2,7,1, ,1
6,1,29,6,2,1,1,6,1, ,1
25,2,29,6,2,1,2,8,3,1,1
5,2,29,6,2,1,1,9,3,1,1
6,2,29,6,2,1,8,5,2, ,1
18,1,29,6,2,1,8,5,2, ,1
48,2,29,5,2,1,1,3,2, ,1
22,2,29,5,2,2,1,5,2, ,1
49,1,29,6,2,1,4,6,1, ,1
51,2,29,5,2,2,1,2,2, ,1
8,2,29,3,2,1,1,6,3,1,1
42,2,29,3,2,1,1,3,1, ,1
47,1,29,6,2,1,4,4,1, ,1
42,2,29,3,2,1,1,3,3,1,1
13,2,29,7,2,1,1,4,2, ,1
18,2,29,3,2,1,2,4,2, ,1
53,2,29,6,2,3,1,5,1, ,1
13,1,29,5,2,4,6,3,1, ,1
39,1,29,5,2,1,1,5,1, ,1
6,1,29,6,2,1,1,4,3,2,1
36,1,28,5,1,1,2,2,4,9,1
26,1,28,5,2,1,1,1,1, ,1
23,1,28,6,2,1,2,6,3,2,1
23,2,28,3,2,1,2,9,1, ,1
38,2,28,6,2,1,1,4,1, ,1
42,2,28,3,2,1,1,2,2, ,1
53,1,28,2,1,4,2,2,2, ,1
55,1,28,2,2,1,2,5,3,1,1
34,2,28,3,1,1,1,1,2, ,1
6,1,28,6,1,1,2,4,3,2,1
48,1,28,6,1,1,1,3,3,1,1
21,2,28,7,2,1,1,2,1, ,1
24,1,28,3,2,1,1,4,1, ,1
17,2,28,5,2,2,1,2,1, ,1
34,1,28,6,2,3,2,1,3,2,1
47,1,28,3,2,3,2,9,3,2,1
8,1,28,5,2,1,2,7,1, ,1
26,2,28,2,2,1,8,3,3,1,1
13,2,28,3,2,1,1,2,3,2,1
20,2,28,3,2,1,1,2,3,9,1
20,2,28,6,2,1,1,7,2, ,1
25,1,28,6,2,1,2,6,3,1,1
6,1,28,6,2,1,6,8,2, ,1
6,1,28,5,2,1,2,3,1, ,1
24,1,28,7,2,2,1,5,3,2,1
49,1,28,3,2,2,8,5,3,2,1
12,2,27,3,2,1,2,4,2, ,1
4,2,27,3,2,1,8,2,1, ,1
34,2,27,6,2,4,7,6,3,2,1
18,1,27,6,2,1,1,8,3,2,1
6,2,27,2,1,1,2,2,4,9,1
6,2,27,6,2,3,8,9,2, ,1
17,2,27,7,2,1,2,4,2, ,1
36,2,27,6,2,1,2,1,1, ,1
17,2,27,5,2,2,1,3,2, ,1
48,2,27,3,1,4,2,4,1, ,1
6,1,27,6,1,1,2,4,2, ,1
6,1,27,5,2,1,7,9,3,2,1
18,2,27,5,2,1,8,4,1, ,1
1,2,27,2,2,1,1,2,2, ,1
45,1,27,6,2,2,1,3,2, ,1
42,2,27,6,2,1,7,7,2, ,1
42,1,27,3,2,1,2,9,2, ,1
13,1,27,6,2,1,1,4,2, ,1
6,1,27,6,1,1,2,5,2, ,1
21,2,27,5,2,1,8,1,4,2,1
10,1,27,5,2,2,1,9,2, ,1
22,2,27,6,2,1,1,4,1, ,1
34,2,27,6,1,1,2,3,2, ,1
42,1,27,3,2,2,1,1,2, ,1
39,1,27,5,2,1,2,4,1, ,1
6,2,27,6,2,1,2,4,2, ,1
22,1,27,3,2,1,2,2,2, ,1
51,1,27,6,1,1,1,5,1, ,1
17,1,27,6,2,1,2,9,1, ,1
28,1,26,3,2,2,1,1,2, ,1
39,2,26,3,2,1,1,2,3,2,1
26,1,26,6,2,2,1,2,3,9,1
27,2,26,5,2,3,1,6,3,2,1
23,1,26,5,2,1,1,4,3,2,1
28,2,26,3,2,1,1,3,1, ,1
54,1,26,6,2,1,1,4,3,2,1
6,2,26,6,2,1,2,5,1, ,1
25,2,26,6,1,1,8,7,2, ,1
6,2,26,6,2,3,8,3,3,9,1
6,2,26,5,2,1,7,3,2, ,1
25,2,26,5,2,2,1,9,9,9,1
22,1,26,2,2,2,2,3,1, ,1
39,2,26,3,2,1,1,3,3,2,1
8,2,26,5,2,1,1,4,3,9,1
53,2,26,6,2,1,1,8,1, ,1
12,2,26,3,2,1,8,4,2, ,1
12,2,26,6,2,1,1,4,1, ,1
9,1,26,5,1,1,8,3,3,1,1
6,1,26,6,2,1,9,9,2, ,1
20,2,26,6,2,1,1,5,2, ,1
41,1,25,6,2,1,1,3,2, ,1
29,2,25,3,2,1,1,2,3,1,1
42,1,25,6,2,1,9,9,1, ,1
13,1,25,5,2,1,1,3,1, ,1
42,2,25,6,2,1,3,3,1, ,1
28,1,25,5,2,2,1,2,2, ,1
49,1,25,6,2,1,4,6,1, ,1
39,2,25,6,2,1,2,9,3,2,1
26,2,25,3,1,1,2,3,3,2,1
51,2,25,5,2,1,1,9,3,1,1
6,1,25,5,2,1,7,3,3,2,1
39,1,25,3,2,1,1,3,3,1,1
51,1,25,3,2,1,8,3,3,1,1
37,2,25,7,1,1,1,6,1, ,1
45,1,25,6,2,2,8,6,1, ,1
34,2,25,7,2,1,5,8,2, ,1
48,2,25,5,2,1,1,3,5,1,1
46,1,25,6,2,1,8,1,1, ,1
12,2,25,3,2,1,8,3,3,9,1
6,1,25,3,1,4,3,3,3,2,1
21,2,25,3,2,1,8,2,2, ,1
28,1,25,3,2,2,1,9,3,1,1
40,1,25,5,2,1,1,3,1, ,1
36,1,25,2,1,1,2,9,2, ,1
39,2,25,6,2,1,2,4,1, ,1
40,2,25,5,1,1,1,3,3,2,1
13,1,25,3,2,1,1,2,1, ,1
17,2,25,6,2,3,8,4,3,2,1
6,1,24,3,2,4,2,6,2, ,1
50,1,24,3,2,1,2,3,2, ,1
37,2,24,5,2,2,8,9,4,9,1
8,1,24,6,2,1,1,1,3,2,1
47,2,24,7,2,1,1,6,3,2,1
8,1,24,2,2,1,8,1,9,9,1
26,2,24,5,2,1,1,4,1, ,1
48,1,24,5,1,1,2,3,2, ,1
21,1,24,6,2,1,2,5,1, ,1
39,2,24,3,2,1,8,3,3,9,1
27,2,24,6,2,1,1,3,2, ,1
27,1,24,5,2,1,1,2,3,1,1
17,2,24,6,2,1,8,4,3,2,1
51,1,24,6,2,1,1,4,3,1,1
4,1,24,6,2,4,6,4,2, ,1
1,1,24,6,2,1,1,3,3,2,1
48,1,24,3,2,1,7,9,3,9,1
6,2,24,5,1,1,2,1,1, ,1
17,1,24,5,2,1,1,3,3,9,1
11,2,23,6,2,1,3,4,2, ,1
18,1,23,5,2,1,1,8,1, ,1
4,1,23,3,2,1,8,4,3,2,1
39,2,23,7,2,1,1,8,3,2,1
30,2,23,5,2,1,1,1,3,2,1
17,2,23,6,2,1,2,9,2, ,1
37,1,23,6,2,1,2,1,3,2,1
36,2,23,5,2,1,3,3,3,2,1
17,2,23,6,2,1,8,6,2, ,1
37,2,23,3,2,1,1,4,3,1,1
36,2,23,5,2,1,8,9,3,2,1
19,2,23,3,2,1,2,4,3,2,1
6,1,23,6,2,1,1,6,1, ,1
34,1,23,3,1,4,2,1,3,2,1
36,1,23,3,1,1,2,2,1, ,1
13,2,23,5,2,1,1,4,2, ,1
55,2,23,3,2,1,2,3,1, ,1
37,1,23,3,2,2,1,3,3,1,1
36,1,23,5,2,2,1,3,2, ,1
13,1,23,6,2,2,1,6,2, ,1
6,1,23,5,2,4,7,2,4,9,1
41,2,23,3,2,1,1,2,1, ,1
34,2,23,6,2,2,1,6,2, ,1
6,1,23,3,1,1,2,2,1, ,1
37,2,23,3,2,1,1,6,1, ,1
6,2,23,3,2,4,1,1,3,1,1
17,2,23,6,2,1,2,1,1, ,1
51,2,23,3,2,2,1,2,3,2,1
37,1,22,5,2,1,8,9,3,2,1
6,2,22,3,1,1,1,2,3,2,1
10,1,22,3,2,2,1,5,1, ,1
47,2,22,3,2,1,8,2,3,1,1
28,2,22,3,2,1,8,2,3,1,1
34,2,22,6,2,1,1,1,3,2,1
35,2,22,6,2,1,1,3,1, ,1
42,2,22,2,2,1,1,1,4,1,1
42,1,22,6,2,1,1,1,2, ,1
39,1,22,3,2,1,2,3,3,2,1
42,1,22,6,2,1,2,3,3,2,1
8,2,22,5,2,1,8,3,3,1,1
48,2,22,5,2,1,1,9,1, ,1
25,1,22,6,2,3,7,5,4,2,1
51,2,22,5,2,4,1,2,3,9,1
29,1,22,5,2,1,1,3,3,9,1
6,2,22,3,2,4,7,2,3,1,1
36,1,22,5,2,3,8,5,2, ,1
12,1,22,3,2,1,8,2,1, ,1
39,2,22,5,2,1,1,2,1, ,1
18,1,22,5,2,4,1,3,3,1,1
55,2,22,5,2,1,1,9,3,9,1
1,1,22,5,2,1,7,1,3,2,1
27,2,22,5,2,3,8,2,3,1,1
39,1,22,5,2,3,2,2,1, ,1
12,2,21,5,1,1,2,3,2, ,1
21,2,21,3,2,1,5,2,3,1,1
12,1,21,6,2,2,1,5,3,2,1
6,1,21,9,1,9,2,9,2, ,1
37,2,21,5,2,2,1,2,2, ,1
36,2,21,6,2,1,2,3,3,9,1
17,2,21,5,2,4,1,4,2, ,1
42,2,21,5,2,1,1,6,1, ,1
21,2,21,5,2,2,1,1,3,2,1
42,2,21,5,2,1,8,7,2, ,1
42,1,21,5,2,1,1,4,3,1,1
17,2,21,5,2,1,1,6,3,1,1
36,2,21,5,2,1,2,4,1, ,1
37,2,21,3,2,1,8,7,1, ,1
47,2,21,3,2,2,1,1,2, ,1
29,2,21,3,2,2,1,4,2, ,1
17,2,21,3,2,1,8,2,4,9,1
26,1,21,5,2,1,8,5,2, ,1
21,1,20,3,2,1,8,3,3,1,1
48,1,20,2,1,1,2,9,1, ,1
49,2,20,5,2,1,4,1,3,1,1
1,2,20,3,2,2,1,9,3,9,1
6,1,20,5,2,1,8,2,9,1,1
39,1,20,3,2,1,1,3,1, ,1
35,2,20,5,1,9,2,3,1, ,1
10,1,20,3,2,1,8,2,4,9,1
47,2,20,3,2,1,1,3,1, ,1
21,2,20,5,2,1,1,2,1, ,1
56,2,20,5,2,1,2,2,3,2,1
35,2,20,3,2,4,1,2,3,2,1
42,2,20,5,2,1,1,3,1, ,1
36,1,20,5,1,1,2,4,1, ,1
4,1,20,5,2,1,2,3,1, ,1
12,1,20,5,2,2,1,1,3,9,1
6,1,20,6,1,9,2,9,3,1,1
21,1,20,1,2,1,1,2,2, ,1
12,2,20,5,2,1,1,1,3,1,1
36,2,20,3,2,3,7,2,3,1,1
48,2,20,5,2,1,1,1,2, ,1
40,2,20,5,2,1,1,2,3,2,1
25,2,20,3,2,4,2,2,9,9,1
22,2,20,5,2,2,1,1,3,9,1
30,1,20,5,2,1,8,4,3,9,1
29,2,20,5,2,1,1,6,1, ,1
4,1,20,3,2,3,1,1,9,9,1
28,2,20,5,2,2,1,5,2, ,1
12,1,20,2,2,1,2,9,9,9,1
27,1,20,5,2,4,1,2,1, ,1
53,1,19,5,2,1,1,3,2, ,1
36,1,19,5,1,1,8,3,3,9,1
42,2,19,5,2,1,2,5,1, ,1
37,1,19,3,2,1,8,6,1, ,1
1,1,19,5,2,1,1,8,3,1,1
6,1,19,3,2,1,2,8,1, ,1
6,1,19,5,1,4,2,2,1, ,1
18,1,19,5,2,1,1,8,3,1,1
6,2,19,3,2,1,1,3,3,1,1
21,1,19,3,2,1,1,3,2, ,1
49,1,19,2,2,1,8,3,1, ,1
9,1,19,3,2,1,2,9,3,1,1
48,1,19,5,1,9,1,3,1, ,1
13,2,19,3,2,1,1,5,3,9,1
6,2,19,6,2,1,8,2,2, ,1
56,1,19,3,2,1,8,6,1, ,1
12,2,19,3,2,2,1,3,3,2,1
28,2,19,2,2,2,1,9,3,2,1
50,1,19,2,2,1,8,1,4,9,1
13,1,19,3,2,1,8,2,3,1,1
12,2,18,3,1,1,2,9,1, ,1
32,1,18,3,2,1,1,2,3,1,1
27,1,18,1,2,1,2,9,1, ,1
12,1,18,5,1,1,2,1,3,1,1
18,2,18,3,2,1,1,4,2, ,1
39,1,18,2,2,1,2,5,1, ,1
36,1,18,2,2,1,2,7,1, ,1
35,1,18,5,2,1,7,9,2, ,1
56,1,18,2,2,1,2,5,1, ,1
26,1,18,2,1,1,1,3,1, ,1
6,2,18,2,2,1,8,4,2, ,1
12,1,18,2,2,1,2,2,1, ,1
53,2,18,2,2,1,1,4,3,2,1
8,2,18,2,2,1,2,9,3,2,1
55,2,18,3,2,1,8,9,2, ,1
6,2,18,2,2,1,3,1,2, ,1
41,2,18,2,2,1,1,3,2, ,1
39,2,18,2,2,2,1,7,3,2,1
41,1,18,5,2,1,3,7,3,2,1
1,1,18,2,2,1,1,6,2, ,1
48,1,18,5,1,1,1,6,1, ,1
8,1,18,3,1,1,2,9,9,9,1
40,1,18,3,2,1,9,3,2, ,1
20,1,18,3,2,1,1,5,2, ,1
17,1,18,9,9,9,9,9,9,9,1
27,1,18,3,2,1,1,4,3,1,1
36,1,18,3,2,1,2,9,1, ,1
30,1,18,2,2,1,1,9,3,1,1
55,2,18,2,2,1,2,4,1, ,1
46,1,18,1,2,1,8,3,3,2,1
48,1,18,3,1,9,1,2,2, ,1
48,1,18,2,1,1,8,2,3,2,1
41,1,18,2,2,3,2,9,1, ,1
37,1,18,3,2,1,5,7,3,2,1
40,1,18,3,2,1,1,4,3,2,1
6,1,18,2,1,9,9,9,9,9,1
24,1,18,3,2,2,9,8,1, ,1
33,1,18,2,2,1,8,9,3,1,1
37,1,18,5,2,1,8,9,3,1,1
6,2,18,5,1,1,1,8,1, ,1
6,2,18,3,2,1,1,9,9,2,1
41,2,18,3,2,1,1,5,3,9,1
6,2,18,3,2,2,1,9,3,1,1
